Time (EST),Latitude,Longitude,Course,kts,mph,feet
Sun 02:27:54 PM,34.0492,-116.8462, 264,378,435,"23,800"
Sun 02:28:20 PM,34.0444,-116.8976, 263,368,423,"23,000"
Sun 02:29:02 PM,34.0335,-116.9805, 261,353,406,"21,650"
Sun 02:29:32 PM,34.0258,-117.0386, 261,345,397,"20,725"
Sun 02:30:05 PM,34.0183,-117.1020, 262,342,394,"19,725"
Sun 02:30:35 PM,34.0115,-117.1594, 262,347,399,"18,800"
Sun 02:31:07 PM,34.0044,-117.2198, 262,350,403,"17,675"
Sun 02:31:28 PM,33.9996,-117.2598, 263,338,389,"17,025"
Sun 02:31:50 PM,33.9948,-117.2994, 262,334,384,"16,350"
Sun 02:32:30 PM,33.9862,-117.3725, 262,313,360,"15,225"
Sun 02:33:00 PM,33.9803,-117.4223, 262,300,345,"14,375"
Sun 02:33:28 PM,33.9749,-117.4696, 265,291,335,"13,725"
Sun 02:33:49 PM,33.9754,-117.5030, 276,294,338,"13,325"
Sun 02:34:28 PM,33.9855,-117.5617, 282,288,331,"12,325"
Sun 02:34:58 PM,33.9941,-117.6103, 282,289,333,"11,575"
Sun 02:35:28 PM,34.0028,-117.6596, 282,286,329,"10,775"
Sun 02:35:49 PM,34.0054,-117.6917, 270,279,321,"10,425"
Sun 02:36:16 PM,34.0020,-117.7339, 263,279,321,"10,000"
Sun 02:36:46 PM,33.9975,-117.7797, 263,286,329,"9,325"
Sun 02:37:16 PM,33.9927,-117.8289, 263,281,323,"8,550"
Sun 02:37:46 PM,33.9883,-117.8739, 263,282,325,"7,825"
Sun 02:38:16 PM,33.9838,-117.9200, 263,279,321,"7,075"
Sun 02:38:46 PM,33.9793,-117.9659, 263,273,314,"6,350"
Sun 02:39:16 PM,33.9749,-118.0100, 263,270,311,"5,625"
Sun 02:39:46 PM,33.9705,-118.0547, 263,254,292,"5,025"
Sun 02:40:16 PM,33.9667,-118.0942, 264,233,268,"4,525"
Sun 02:40:46 PM,33.9630,-118.1308, 263,224,258,"3,975"
Sun 02:41:07 PM,33.9603,-118.1571, 264,214,246,"3,575"
Sun 02:41:37 PM,33.9570,-118.1917, 264,188,216,"3,075"
Sun 02:42:05 PM,33.9543,-118.2175, 263,183,211,"2,650"
Sun 02:42:25 PM,33.9521,-118.2389, 263,181,208,"2,325"
Sun 02:42:55 PM,33.9491,-118.2677, 263,161,185,"1,850"
Sun 02:43:25 PM,33.9464,-118.2937, 263,149,171,"1,400"
Sun 02:43:55 PM,33.9442,-118.3170, 262,136,157,"1,000"
,,,
Sun 02:44:01 PM,33.9437,-118.3214, 262,134,154,950
,,,
Sun 02:44:11 PM,33.9429,-118.3287, 263,137,158,825
Sun 02:44:27 PM,33.9416,-118.3419, 263,136,157,625
Sun 02:44:43 PM,33.9404,-118.3530, 263,136,157,450
Sun 02:44:59 PM,33.9392,-118.3650, 263,137,158,275
,,,
Sun 02:45:00 PM    Arrival (LAX) @ Sunday 11:45:00 AM PDT,,,ffas
,,,
Sun 02:45:15 PM,33.9380,-118.3769, 263,132,152,50
Sun 02:45:31 PM,33.9368,-118.3883, 263,124,143,
,,,
Taxi Time: 11 minutes,,,
Sun 02:56:00 PM    Gate Arrival (LAX) @ Sunday 11:56:00 AM PDT,,,Delta Air Lines
